WasdeNumber,ReportDate,ReportTitle,Attribute,ReliabilityProjection,Commodity,Region,MarketYear,ProjEstFlag,AnnualQuarterFlag,Value,Unit,ReleaseDate,ReleaseTime,ForecastYear,ForecastMonth
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,World,2020/21,(Proj.),Annual,313.19,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,World,2018/19,,Annual,1398.00,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,World,2018/19,,Annual,1768.19,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,World,2018/19,,Annual,212.81,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,World,2018/19,,Annual,1421.15,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,World,2018/19,,Annual,347.04,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,World,2019/20,(Est.),Annual,1411.40,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,World,2019/20,(Est.),Annual,1758.44,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,World,2019/20,(Est.),Annual,206.79,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,World,2019/20,(Est.),Annual,1427.14,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,World,2019/20,(Est.),Annual,331.30,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,World,2020/21,(Proj.),Annual,1438.49,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,World,2020/21,(Proj.),Annual,1769.78,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,World,2020/21,(Proj.),Annual,225.16,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,World,2020/21,(Proj.),Annual,1455.69,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,World,2020/21,(Proj.),Annual,314.09,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",World,2018/19,,Annual,497.32,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",World,2018/19,,Annual,661.57,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",World,2018/19,,Annual,43.90,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",World,2018/19,,Annual,484.69,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",World,2018/19,,Annual,176.89,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",World,2019/20,(Est.),Annual,496.40,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",World,2019/20,(Est.),Annual,673.28,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",World,2019/20,(Est.),Annual,42.71,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",World,2019/20,(Est.),Annual,494.98,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",World,2019/20,(Est.),Annual,178.31,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",World,2020/21,(Proj.),Annual,503.17,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",World,2020/21,(Proj.),Annual,681.47,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",World,2020/21,(Proj.),Annual,45.38,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",World,2020/21,(Proj.),Annual,501.97,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",World,2020/21,(Proj.),Annual,179.50,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Total Grains,United States,2018/19,,Annual,436.32,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,United States,2018/19,,Annual,532.30,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,United States,2018/19,,Annual,83.45,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,United States,2018/19,,Annual,357.57,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,United States,2018/19,,Annual,91.28,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Total Grains,United States,2019/20,(Est.),Annual,417.89,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,United States,2019/20,(Est.),Annual,516.32,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,United States,2019/20,(Est.),Annual,79.77,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,United States,2019/20,(Est.),Annual,355.83,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,United States,2019/20,(Est.),Annual,80.73,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Total Grains,United States,2020/21,(Proj.),Annual,431.48,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,United States,2020/21,(Proj.),Annual,519.31,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,United States,2020/21,(Proj.),Annual,102.14,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,United States,2020/21,(Proj.),Annual,350.74,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,United States,2020/21,(Proj.),Annual,66.43,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Wheat,United States,2018/19,,Annual,51.31,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,United States,2018/19,,Annual,84.88,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,United States,2018/19,,Annual,25.50,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,United States,2018/19,,Annual,29.99,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,United States,2018/19,,Annual,29.39,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Wheat,United States,2019/20,(Est.),Annual,52.58,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,United States,2019/20,(Est.),Annual,84.83,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,United States,2019/20,(Est.),Annual,26.28,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,United States,2019/20,(Est.),Annual,30.56,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,United States,2019/20,(Est.),Annual,27.99,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Wheat,United States,2020/21,(Proj.),Annual,49.69,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,United States,2020/21,(Proj.),Annual,80.94,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,United States,2020/21,(Proj.),Annual,26.81,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,United States,2020/21,(Proj.),Annual,31.38,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,United States,2020/21,(Proj.),Annual,22.76,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,United States,2018/19,,Annual,377.91,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,United States,2018/19,,Annual,438.46,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,United States,2018/19,,Annual,54.97,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,United States,2018/19,,Annual,323.02,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,United States,2018/19,,Annual,60.47,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,United States,2019/20,(Est.),Annual,359.43,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,United States,2019/20,(Est.),Annual,423.01,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,United States,2019/20,(Est.),Annual,50.51,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,United States,2019/20,(Est.),Annual,320.68,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,United States,2019/20,(Est.),Annual,51.83,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,United States,2020/21,(Proj.),Annual,374.57,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,United States,2020/21,(Proj.),Annual,429.08,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,United States,2020/21,(Proj.),Annual,72.35,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,United States,2020/21,(Proj.),Annual,314.29,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,United States,2020/21,(Proj.),Annual,42.45,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",United States,2018/19,,Annual,7.11,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",United States,2018/19,,Annual,8.96,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",United States,2018/19,,Annual,2.97,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",United States,2018/19,,Annual,4.57,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",United States,2018/19,,Annual,1.42,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",United States,2019/20,(Est.),Annual,5.88,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",United States,2019/20,(Est.),Annual,8.49,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",United States,2019/20,(Est.),Annual,2.99,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",United States,2019/20,(Est.),Annual,4.59,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",United States,2019/20,(Est.),Annual,0.91,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",United States,2020/21,(Proj.),Annual,7.23,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",United States,2020/21,(Proj.),Annual,9.29,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",United States,2020/21,(Proj.),Annual,2.99,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",United States,2020/21,(Proj.),Annual,5.08,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",United States,2020/21,(Proj.),Annual,1.22,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Output,,Total Grains,Foreign,2018/19,,Annual,2189.90,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Supply,,Total Grains,Foreign,2018/19,,Annual,2915.34,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Trade,,Total Grains,Foreign,2018/19,,Annual,346.94,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Use,,Total Grains,Foreign,2018/19,,Annual,2282.98,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Total Grains,Foreign,2018/19,,Annual,715.80,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Output,,Total Grains,Foreign,2019/20,(Est.),Annual,2253.81,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Supply,,Total Grains,Foreign,2019/20,(Est.),Annual,2962.46,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Trade,,Total Grains,Foreign,2019/20,(Est.),Annual,361.19,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Use,,Total Grains,Foreign,2019/20,(Est.),Annual,2313.27,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Total Grains,Foreign,2019/20,(Est.),Annual,728.96,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Output,,Total Grains,Foreign,2020/21,(Proj.),Annual,2282.82,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Supply,,Total Grains,Foreign,2020/21,(Proj.),Annual,3004.67,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Trade,,Total Grains,Foreign,2020/21,(Proj.),Annual,362.17,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Use,,Total Grains,Foreign,2020/21,(Proj.),Annual,2366.46,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Total Grains,Foreign,2020/21,(Proj.),Annual,740.35,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Output,,Wheat,Foreign,2018/19,,Annual,679.59,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Supply,,Wheat,Foreign,2018/19,,Annual,933.00,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Trade,,Wheat,Foreign,2018/19,,Annual,148.17,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Use,,Wheat,Foreign,2018/19,,Annual,704.73,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Wheat,Foreign,2018/19,,Annual,253.77,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Output,,Wheat,Foreign,2019/20,(Est.),Annual,711.32,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Supply,,Wheat,Foreign,2019/20,(Est.),Annual,962.24,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Trade,,Wheat,Foreign,2019/20,(Est.),Annual,165.18,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Use,,Wheat,Foreign,2019/20,(Est.),Annual,716.41,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Wheat,Foreign,2019/20,(Est.),Annual,272.10,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Output,,Wheat,Foreign,2020/21,(Proj.),Annual,722.95,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Supply,,Wheat,Foreign,2020/21,(Proj.),Annual,991.79,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Trade,,Wheat,Foreign,2020/21,(Proj.),Annual,166.97,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Use,,Wheat,Foreign,2020/21,(Proj.),Annual,728.16,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Wheat,Foreign,2020/21,(Proj.),Annual,290.43,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Output,,Coarse Grains,Foreign,2018/19,,Annual,1020.09,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Supply,,Coarse Grains,Foreign,2018/19,,Annual,1329.73,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Trade,,Coarse Grains,Foreign,2018/19,,Annual,157.84,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Use,,Coarse Grains,Foreign,2018/19,,Annual,1098.13,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Coarse Grains,Foreign,2018/19,,Annual,286.57,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Output,,Coarse Grains,Foreign,2019/20,(Est.),Annual,1051.97,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Supply,,Coarse Grains,Foreign,2019/20,(Est.),Annual,1335.42,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Trade,,Coarse Grains,Foreign,2019/20,(Est.),Annual,156.29,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Use,,Coarse Grains,Foreign,2019/20,(Est.),Annual,1106.46,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Coarse Grains,Foreign,2019/20,(Est.),Annual,279.47,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Output,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,1063.92,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Supply,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,1340.70,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Trade,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,152.81,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Total Use,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,1141.41,Million Metric Tons,01/12/2021,12:00:00,2021,1
608,January 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,271.64,Million Metric Tons,01/12/2021,12:00:00,2021,1
