WasdeNumber,ReportDate,ReportTitle,Attribute,ReliabilityProjection,Commodity,Region,MarketYear,ProjEstFlag,AnnualQuarterFlag,Value,Unit,ReleaseDate,ReleaseTime,ForecastYear,ForecastMonth
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,World,2021/22,(Proj.),Annual,3582.74,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,World,2021/22,(Proj.),Annual,504.21,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,World,2021/22,(Proj.),Annual,2789.25,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,World,2021/22,(Proj.),Annual,793.48,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Wheat,World,2019/20,,Annual,762.21,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,World,2019/20,,Annual,1042.90,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,World,2019/20,,Annual,194.33,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,World,2019/20,,Annual,747.40,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,World,2019/20,,Annual,295.50,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Wheat,World,2020/21,(Est.),Annual,774.66,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,World,2020/21,(Est.),Annual,1070.16,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,World,2020/21,(Est.),Annual,202.25,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,World,2020/21,(Est.),Annual,782.21,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,World,2020/21,(Est.),Annual,287.95,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Wheat,World,2021/22,(Proj.),Annual,775.28,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,World,2021/22,(Proj.),Annual,1063.23,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,World,2021/22,(Proj.),Annual,203.16,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,World,2021/22,(Proj.),Annual,787.42,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,World,2021/22,(Proj.),Annual,275.80,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,World,2019/20,,Annual,1416.30,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,World,2019/20,,Annual,1767.96,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,World,2019/20,,Annual,210.74,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,World,2019/20,,Annual,1431.01,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,World,2019/20,,Annual,336.95,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,World,2020/21,(Est.),Annual,1430.45,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,World,2020/21,(Est.),Annual,1767.40,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,World,2020/21,(Est.),Annual,226.63,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,World,2020/21,(Est.),Annual,1446.10,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,World,2020/21,(Est.),Annual,321.30,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,World,2021/22,(Proj.),Annual,1499.01,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,World,2021/22,(Proj.),Annual,1820.30,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,World,2021/22,(Proj.),Annual,251.39,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,World,2021/22,(Proj.),Annual,1490.56,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,World,2021/22,(Proj.),Annual,329.74,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",World,2019/20,,Annual,498.91,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",World,2019/20,,Annual,675.52,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",World,2019/20,,Annual,43.41,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",World,2019/20,,Annual,493.75,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",World,2019/20,,Annual,181.77,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",World,2020/21,(Est.),Annual,507.30,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",World,2020/21,(Est.),Annual,689.07,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",World,2020/21,(Est.),Annual,49.58,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",World,2020/21,(Est.),Annual,501.59,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",World,2020/21,(Est.),Annual,187.49,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",World,2021/22,(Proj.),Annual,511.72,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",World,2021/22,(Proj.),Annual,699.21,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",World,2021/22,(Proj.),Annual,49.66,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",World,2021/22,(Proj.),Annual,511.27,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",World,2021/22,(Proj.),Annual,187.94,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Total Grains,United States,2019/20,,Annual,417.89,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,United States,2019/20,,Annual,516.29,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,United States,2019/20,,Annual,79.82,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,United States,2019/20,,Annual,355.75,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,United States,2019/20,,Annual,80.73,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Total Grains,United States,2020/21,(Est.),Annual,429.86,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,United States,2020/21,(Est.),Annual,516.87,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,United States,2020/21,(Est.),Annual,107.45,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,United States,2020/21,(Est.),Annual,350.97,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,United States,2020/21,(Est.),Annual,58.45,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Total Grains,United States,2021/22,(Proj.),Annual,448.89,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,United States,2021/22,(Proj.),Annual,513.71,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,United States,2021/22,(Proj.),Annual,98.17,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,United States,2021/22,(Proj.),Annual,358.01,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,United States,2021/22,(Proj.),Annual,57.53,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Wheat,United States,2019/20,,Annual,52.58,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,United States,2019/20,,Annual,84.79,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,United States,2019/20,,Annual,26.37,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,United States,2019/20,,Annual,30.44,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,United States,2019/20,,Annual,27.99,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Wheat,United States,2020/21,(Est.),Annual,49.75,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,United States,2020/21,(Est.),Annual,80.46,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,United States,2020/21,(Est.),Annual,26.99,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,United States,2020/21,(Est.),Annual,30.47,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,United States,2020/21,(Est.),Annual,23.00,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Wheat,United States,2021/22,(Proj.),Annual,44.79,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,United States,2021/22,(Proj.),Annual,70.92,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,United States,2021/22,(Proj.),Annual,23.41,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,United States,2021/22,(Proj.),Annual,31.65,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,United States,2021/22,(Proj.),Annual,15.87,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,United States,2019/20,,Annual,359.43,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,United States,2019/20,,Annual,423.01,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,United States,2019/20,,Annual,50.46,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,United States,2019/20,,Annual,320.73,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,United States,2019/20,,Annual,51.83,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,United States,2020/21,(Est.),Annual,372.89,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,United States,2020/21,(Est.),Annual,427.19,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,United States,2020/21,(Est.),Annual,77.48,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,United States,2020/21,(Est.),Annual,315.65,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,United States,2020/21,(Est.),Annual,34.06,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,United States,2021/22,(Proj.),Annual,397.95,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,United States,2021/22,(Proj.),Annual,434.13,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,United States,2021/22,(Proj.),Annual,71.91,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,United States,2021/22,(Proj.),Annual,321.67,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,United States,2021/22,(Proj.),Annual,40.56,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",United States,2019/20,,Annual,5.88,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",United States,2019/20,,Annual,8.49,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",United States,2019/20,,Annual,2.99,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",United States,2019/20,,Annual,4.59,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",United States,2019/20,,Annual,0.91,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",United States,2020/21,(Est.),Annual,7.23,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",United States,2020/21,(Est.),Annual,9.22,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",United States,2020/21,(Est.),Annual,2.98,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",United States,2020/21,(Est.),Annual,4.85,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",United States,2020/21,(Est.),Annual,1.39,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",United States,2021/22,(Proj.),Annual,6.15,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",United States,2021/22,(Proj.),Annual,8.65,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",United States,2021/22,(Proj.),Annual,2.86,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",United States,2021/22,(Proj.),Annual,4.68,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",United States,2021/22,(Proj.),Annual,1.11,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Output,,Total Grains,Foreign,2019/20,,Annual,2259.53,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Supply,,Total Grains,Foreign,2019/20,,Annual,2970.09,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Trade,,Total Grains,Foreign,2019/20,,Annual,368.67,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Use,,Total Grains,Foreign,2019/20,,Annual,2316.41,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Total Grains,Foreign,2019/20,,Annual,733.50,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Output,,Total Grains,Foreign,2020/21,(Est.),Annual,2282.54,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Supply,,Total Grains,Foreign,2020/21,(Est.),Annual,3009.76,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Trade,,Total Grains,Foreign,2020/21,(Est.),Annual,371.00,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Use,,Total Grains,Foreign,2020/21,(Est.),Annual,2378.93,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Total Grains,Foreign,2020/21,(Est.),Annual,738.28,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Output,,Total Grains,Foreign,2021/22,(Proj.),Annual,2337.11,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Supply,,Total Grains,Foreign,2021/22,(Proj.),Annual,3069.03,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Trade,,Total Grains,Foreign,2021/22,(Proj.),Annual,406.05,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Use,,Total Grains,Foreign,2021/22,(Proj.),Annual,2431.25,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Total Grains,Foreign,2021/22,(Proj.),Annual,735.95,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Output,,Wheat,Foreign,2019/20,,Annual,709.63,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Supply,,Wheat,Foreign,2019/20,,Annual,958.11,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Trade,,Wheat,Foreign,2019/20,,Annual,167.96,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Use,,Wheat,Foreign,2019/20,,Annual,716.96,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Wheat,Foreign,2019/20,,Annual,267.52,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Output,,Wheat,Foreign,2020/21,(Est.),Annual,724.91,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Supply,,Wheat,Foreign,2020/21,(Est.),Annual,989.70,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Trade,,Wheat,Foreign,2020/21,(Est.),Annual,175.26,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Use,,Wheat,Foreign,2020/21,(Est.),Annual,751.74,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Wheat,Foreign,2020/21,(Est.),Annual,264.95,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Output,,Wheat,Foreign,2021/22,(Proj.),Annual,730.49,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Supply,,Wheat,Foreign,2021/22,(Proj.),Annual,992.30,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Trade,,Wheat,Foreign,2021/22,(Proj.),Annual,179.76,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Use,,Wheat,Foreign,2021/22,(Proj.),Annual,755.77,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Wheat,Foreign,2021/22,(Proj.),Annual,259.94,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Output,,Coarse Grains,Foreign,2019/20,,Annual,1056.86,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Supply,,Coarse Grains,Foreign,2019/20,,Annual,1344.95,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Trade,,Coarse Grains,Foreign,2019/20,,Annual,160.29,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Use,,Coarse Grains,Foreign,2019/20,,Annual,1110.29,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Coarse Grains,Foreign,2019/20,,Annual,285.12,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Output,,Coarse Grains,Foreign,2020/21,(Est.),Annual,1057.56,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Supply,,Coarse Grains,Foreign,2020/21,(Est.),Annual,1340.21,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Trade,,Coarse Grains,Foreign,2020/21,(Est.),Annual,149.15,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Use,,Coarse Grains,Foreign,2020/21,(Est.),Annual,1130.45,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Coarse Grains,Foreign,2020/21,(Est.),Annual,287.23,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Output,,Coarse Grains,Foreign,2021/22,(Proj.),Annual,1101.06,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Supply,,Coarse Grains,Foreign,2021/22,(Proj.),Annual,1386.17,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Trade,,Coarse Grains,Foreign,2021/22,(Proj.),Annual,179.48,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Total Use,,Coarse Grains,Foreign,2021/22,(Proj.),Annual,1168.89,Million Metric Tons,11/09/2021,12:00:00,2021,11
618,November 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Coarse Grains,Foreign,2021/22,(Proj.),Annual,289.18,Million Metric Tons,11/09/2021,12:00:00,2021,11
