WasdeNumber,ReportDate,ReportTitle,Attribute,ReliabilityProjection,Commodity,Region,MarketYear,ProjEstFlag,AnnualQuarterFlag,Value,Unit,ReleaseDate,ReleaseTime,ForecastYear,ForecastMonth
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",World,2018/19,,Annual,661.37,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",World,2018/19,,Annual,43.90,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",World,2018/19,,Annual,484.64,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",World,2018/19,,Annual,176.73,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",World,2019/20,(Est.),Annual,497.71,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",World,2019/20,(Est.),Annual,674.44,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",World,2019/20,(Est.),Annual,42.96,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",World,2019/20,(Est.),Annual,496.33,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",World,2019/20,(Est.),Annual,178.12,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",World,2020/21,(Proj.),Annual,504.41,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",World,2020/21,(Proj.),Annual,682.53,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",World,2020/21,(Proj.),Annual,46.25,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",World,2020/21,(Proj.),Annual,504.69,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",World,2020/21,(Proj.),Annual,177.83,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,Total Grains,United States,2018/19,,Annual,436.32,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,United States,2018/19,,Annual,532.30,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,United States,2018/19,,Annual,83.45,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,United States,2018/19,,Annual,357.57,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,United States,2018/19,,Annual,91.28,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,Total Grains,United States,2019/20,(Est.),Annual,417.89,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,United States,2019/20,(Est.),Annual,516.32,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,United States,2019/20,(Est.),Annual,79.77,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,United States,2019/20,(Est.),Annual,355.83,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,United States,2019/20,(Est.),Annual,80.73,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,Total Grains,United States,2020/21,(Proj.),Annual,431.48,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,Total Grains,United States,2020/21,(Proj.),Annual,519.28,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,Total Grains,United States,2020/21,(Proj.),Annual,103.55,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,Total Grains,United States,2020/21,(Proj.),Annual,350.61,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Total Grains,United States,2020/21,(Proj.),Annual,65.12,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,Wheat,United States,2018/19,,Annual,51.31,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,United States,2018/19,,Annual,84.88,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,United States,2018/19,,Annual,25.50,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,United States,2018/19,,Annual,29.99,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,United States,2018/19,,Annual,29.39,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,Wheat,United States,2019/20,(Est.),Annual,52.58,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,United States,2019/20,(Est.),Annual,84.83,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,United States,2019/20,(Est.),Annual,26.28,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,United States,2019/20,(Est.),Annual,30.56,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,United States,2019/20,(Est.),Annual,27.99,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,Wheat,United States,2020/21,(Proj.),Annual,49.69,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,Wheat,United States,2020/21,(Proj.),Annual,80.94,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,Wheat,United States,2020/21,(Proj.),Annual,26.81,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,Wheat,United States,2020/21,(Proj.),Annual,31.38,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Wheat,United States,2020/21,(Proj.),Annual,22.76,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,United States,2018/19,,Annual,377.91,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,United States,2018/19,,Annual,438.46,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,United States,2018/19,,Annual,54.97,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,United States,2018/19,,Annual,323.02,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,United States,2018/19,,Annual,60.47,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,United States,2019/20,(Est.),Annual,359.43,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,United States,2019/20,(Est.),Annual,423.01,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,United States,2019/20,(Est.),Annual,50.51,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,United States,2019/20,(Est.),Annual,320.68,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,United States,2019/20,(Est.),Annual,51.83,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,Coarse Grains,United States,2020/21,(Proj.),Annual,374.57,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,Coarse Grains,United States,2020/21,(Proj.),Annual,429.05,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,Coarse Grains,United States,2020/21,(Proj.),Annual,73.79,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,Coarse Grains,United States,2020/21,(Proj.),Annual,314.15,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,Coarse Grains,United States,2020/21,(Proj.),Annual,41.11,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",United States,2018/19,,Annual,7.11,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",United States,2018/19,,Annual,8.96,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",United States,2018/19,,Annual,2.97,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",United States,2018/19,,Annual,4.57,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",United States,2018/19,,Annual,1.42,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",United States,2019/20,(Est.),Annual,5.88,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",United States,2019/20,(Est.),Annual,8.49,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",United States,2019/20,(Est.),Annual,2.99,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",United States,2019/20,(Est.),Annual,4.59,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",United States,2019/20,(Est.),Annual,0.91,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Output,,"Rice, milled",United States,2020/21,(Proj.),Annual,7.23,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Supply,,"Rice, milled",United States,2020/21,(Proj.),Annual,9.29,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Trade,,"Rice, milled",United States,2020/21,(Proj.),Annual,2.95,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Total Use,,"Rice, milled",United States,2020/21,(Proj.),Annual,5.08,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S Supply and Use for Grains,Ending Stocks,,"Rice, milled",United States,2020/21,(Proj.),Annual,1.25,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Output,,Total Grains,Foreign,2018/19,,Annual,2191.25,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Supply,,Total Grains,Foreign,2018/19,,Annual,2916.78,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Trade,,Total Grains,Foreign,2018/19,,Annual,346.94,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Use,,Total Grains,Foreign,2018/19,,Annual,2283.27,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Total Grains,Foreign,2018/19,,Annual,716.95,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Output,,Total Grains,Foreign,2019/20,(Est.),Annual,2255.43,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Supply,,Total Grains,Foreign,2019/20,(Est.),Annual,2965.23,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Trade,,Total Grains,Foreign,2019/20,(Est.),Annual,363.15,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Use,,Total Grains,Foreign,2019/20,(Est.),Annual,2315.52,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Total Grains,Foreign,2019/20,(Est.),Annual,729.48,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Output,,Total Grains,Foreign,2020/21,(Proj.),Annual,2294.54,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Supply,,Total Grains,Foreign,2020/21,(Proj.),Annual,3016.94,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Trade,,Total Grains,Foreign,2020/21,(Proj.),Annual,370.48,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Use,,Total Grains,Foreign,2020/21,(Proj.),Annual,2388.51,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Total Grains,Foreign,2020/21,(Proj.),Annual,731.98,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Output,,Wheat,Foreign,2018/19,,Annual,679.69,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Supply,,Wheat,Foreign,2018/19,,Annual,933.10,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Trade,,Wheat,Foreign,2018/19,,Annual,148.17,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Use,,Wheat,Foreign,2018/19,,Annual,704.71,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Wheat,Foreign,2018/19,,Annual,253.89,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Output,,Wheat,Foreign,2019/20,(Est.),Annual,711.34,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Supply,,Wheat,Foreign,2019/20,(Est.),Annual,962.37,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Trade,,Wheat,Foreign,2019/20,(Est.),Annual,165.25,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Use,,Wheat,Foreign,2019/20,(Est.),Annual,716.34,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Wheat,Foreign,2019/20,(Est.),Annual,272.31,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Output,,Wheat,Foreign,2020/21,(Proj.),Annual,727.09,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Supply,,Wheat,Foreign,2020/21,(Proj.),Annual,996.13,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Trade,,Wheat,Foreign,2020/21,(Proj.),Annual,170.88,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Use,,Wheat,Foreign,2020/21,(Proj.),Annual,744.51,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Wheat,Foreign,2020/21,(Proj.),Annual,278.43,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Output,,Coarse Grains,Foreign,2018/19,,Annual,1021.32,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Supply,,Coarse Grains,Foreign,2018/19,,Annual,1331.27,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Trade,,Coarse Grains,Foreign,2018/19,,Annual,157.84,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Use,,Coarse Grains,Foreign,2018/19,,Annual,1098.49,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Coarse Grains,Foreign,2018/19,,Annual,287.75,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Output,,Coarse Grains,Foreign,2019/20,(Est.),Annual,1052.26,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Supply,,Coarse Grains,Foreign,2019/20,(Est.),Annual,1336.90,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Trade,,Coarse Grains,Foreign,2019/20,(Est.),Annual,157.93,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Use,,Coarse Grains,Foreign,2019/20,(Est.),Annual,1107.44,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Coarse Grains,Foreign,2019/20,(Est.),Annual,279.96,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Output,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,1070.27,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Supply,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,1347.57,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Trade,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,156.30,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Total Use,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,1144.39,Million Metric Tons,03/09/2021,12:00:00,2021,3
610,March 2021,World and U.S. Supply and Use for Grains,Ending Stocks,,Coarse Grains,Foreign,2020/21,(Proj.),Annual,276.97,Million Metric Tons,03/09/2021,12:00:00,2021,3
